budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
60000000,"Action, Comedy, Thriller, Crime, Science Fiction",Released,I'm gonna kill you all kinds of dead.,The Spirit,4.7,320
60000000,"Comedy, Adventure",Released,Sophistication Has a Name.,Mortdecai,5.4,1055
60000000,"Adventure, Fantasy, Action, Drama",Released,Rise and fight,In the Name of the King: A Dungeon Siege Tale,4.1,224
35000000,"Drama, Romance, Adventure, War",Released,Where hope survives.,Beyond Borders,6.7,110
68490000,"Action, Adventure, Fantasy",Released,null,The Monkey King 2,6.0,24
80000000,"Action, History, War",Released,The most daring rescue mission of our time is a story that has never been told,The Great Raid,6.8,91
58000000,"Action, Adventure, Comedy",Released,Witness the beginning of a happy ending,Deadpool,7.4,10995
60000000,"Drama, Comedy",Released,The Comedy Where Nothing's Sacred!,Holy Man,4.9,111
58800000,"War, Action",Released,The most lethal sniper in U.S. history.,American Sniper,7.4,4469
58000000,"Adventure, Horror, Comedy",Released,The stories are alive.,Goosebumps,6.2,995
58000000,"Comedy, Fantasy, Romance",Released,It's a wonderful afterlife.,Just Like Heaven,6.5,579
83000000,"Science Fiction, Comedy, Family, Romance",Released,Get ready to rock!,The Flintstones in Viva Rock Vegas,4.4,134
63000000,"Action, Adventure, Thriller, War",Released,The first was for himself. The second for his country. This time it's to save his friend.,Rambo III,5.7,690
58000000,"Comedy, Romance, Drama",Released,"If Love Is a Game, Who'll Make the First Pass?",Leatherheads,5.7,130
60000000,"Comedy, Western",Released,null,The Ridiculous 6,4.9,388
58000000,"Comedy",Released,We're not in Manhattan anymore.,Did You Hear About the Morgans?,5.1,276
58000000,"Comedy",Released,Hiring them was a brilliant mistake.,The Internship,6.1,1658
60000000,"Action, Adventure, Horror, Science Fiction",Released,She's back...And she's bringing a few of her friends.,Resident Evil: Afterlife,5.8,1363
58000000,"Drama, Action, Adventure, History, War",Released,High-Octane Action and Daring Dogfights!,Red Tails,5.9,178
57000000,"Drama, Horror, Mystery, Thriller",Released,Evil has its winning ways.,The Devil's Advocate,7.2,1374
70000000,"Comedy",Released,The story of a child… and his son.,That's My Boy,5.5,453
57000000,"Fantasy",Released,You will believe.,DragonHeart,6.4,535
60000000,"Action, Comedy, Crime, Drama",Released,Who will walk away?,After the Sunset,6.0,226
57000000,"Action, Fantasy, Thriller",Released,He Rides Again.,Ghost Rider: Spirit of Vengeance,4.7,1135
57000000,"Drama, History, Romance",Released,null,Captain Corelli's Mandolin,5.5,145
56000000,"Action, Comedy, Drama, Family, Thriller",Released,Welcome to the infantry.,The Pacifier,5.8,842
56000000,"Adventure, Drama, Action, Thriller",Released,One man will stand up for what's right.,Walking Tall,6.0,381
55000000,"Comedy, Drama, Romance",Released,"The world will never be the same, once you've seen it through the eyes of Forrest Gump.",Forrest Gump,8.2,7927
60000000,"Comedy, Music, Family, Fantasy, Animation",Released,Get your squeak on!,Alvin and the Chipmunks,5.5,1177
55000000,"Comedy, Romance",Released,First comes love. Then comes the interrogation.,Meet the Parents,6.6,1698
55000000,"Adventure, Animation, Drama, Family",Released,An American legend comes to life.,Pocahontas,6.7,1457
55000000,"Action, Adventure, Fantasy, Science Fiction",Released,You'll Believe a Man Can Fly!,Superman,6.9,1022
54000000,"Fantasy, Comedy, Romance, Science Fiction",Released,"Inside Sherman Klump, a party animal is about to break out.",The Nutty Professor,5.4,702
70000000,"Comedy, Drama, Romance",Released,The cure for the common man.,Hitch,6.4,1665
55000000,"Adventure, Comedy, Family, Romance",Released,Watch out!,George of the Jungle,5.4,496
55000000,"Comedy, Romance",Released,Forever hold your piece.,American Wedding,6.0,1129
55000000,"Action, Drama, Thriller",Released,Out here survival is everything.,Captain Phillips,7.6,2454
55000000,"Comedy",Released,One ordinary couple. One little white lie.,Date Night,5.9,1122
50000000,"Fantasy, Comedy, Family",Released,Get an afterlife,Casper,6.0,1019
55000000,"Thriller, Action, Crime",Released,What do you see when you look at me?,The Equalizer,7.1,2954
55000000,"Comedy, Drama, Romance",Released,null,Maid in Manhattan,5.6,485
53000000,"Action, Thriller, Drama",Released,Danger runs deep.,Crimson Tide,7.0,498
55000000,"Drama",Released,null,The Pursuit of Happyness,7.7,2525
55000000,"Thriller, Drama, Mystery",Released,If Someone Took Everything You Live For... How Far Would You Go To Get It Back?,Flightplan,6.1,772
55000000,"Drama, Thriller, Crime, Mystery, Romance",Released,Sex Is Power.,Disclosure,5.9,210
55000000,"Drama, Fantasy, Romance",Released,She didn't believe in angels until she fell in love with one.,City of Angels,6.4,529
30000000,"Action, Crime",Released,Go for the kill.,Kill Bill: Vol. 1,7.7,4949
55000000,"Comedy",Released,The con is on.,Bowfinger,6.0,254
30000000,"Action, Crime, Thriller",Released,The bride is back for the final cut.,Kill Bill: Vol. 2,7.6,3948
55000000,"Action, Adventure, Comedy",Released,Two of L.A.'s top rival cops are going to have to work together... Even if it kills them.,Tango & Cash,6.1,458
55000000,"Fantasy, Comedy",Released,In one small bottle... The fountain of youth. The secret of eternal life. The power of an ancient potion. Sometimes it works... sometimes it doesn't.,Death Becomes Her,6.3,636
55000000,"Adventure, Action, Comedy, Western",Released,The old west meets the far east.,Shanghai Noon,6.2,735
55000000,"Action, Adventure, Drama, Thriller",Released,Fasten your seat belts,Executive Decision,5.8,256
55000000,"Comedy, Family",Released,null,Mr. Popper's Penguins,5.7,751
55000000,"Action, Adventure, Fantasy",Released,The battle for eternity is the fantasy of a lifetime.,The Forbidden Kingdom,6.3,461
55000000,"Animation, Comedy, Family",Released,Hang On To Your Nuggets,Free Birds,5.7,254
50000000,"Science Fiction, Action, Horror",Released,The bitch is back.,Alien³,6.2,1633
55000000,"History, Drama, Music",Released,The Most Anticipated Motion Picture Event of The Year,Evita,5.9,120
55000000,"Action, Thriller, Crime, Adventure",Released,Your ally could become your enemy.,Ronin,6.7,658
50000000,"Adventure",Released,Prey For The Hunters,The Ghost and the Darkness,6.4,236
55000000,"Family, Comedy",Released,The Adventure Begins,Paddington,7.0,883
68000000,"Comedy",Released,Got Protection?,The Watch,5.3,881
55000000,"Drama, Action, Thriller, Crime",Released,Some men should not be found.,The Hunted,6.0,189
80000000,"Drama, Mystery, Thriller",Released,null,Instinct,6.2,146
55000000,"Comedy",Released,"Whatever happens to the boys, one thing is certain. Nothing will ever come between them.",Stuck on You,5.1,188
0,"Comedy",Released,Putting the funk into the dunk.,Semi-Pro,5.4,251
60000000,"Animation, Adventure, Family, Comedy",Released,It's A Plunderful Life,The Pirates! In an Adventure with Scientists!,6.4,374
55000000,"Crime, Drama, Mystery",Released,"To find her son, she did what no one else dared.",Changeling,7.3,1131
50000000,"Action, Drama, Science Fiction, Thriller",Released,Reaction Time 8-4-96,Chain Reaction,5.3,284
55000000,"Drama, Mystery, Thriller",Released,All fans have a favorite player.  This one has a favorite target.,The Fan,5.7,194
70000000,"Thriller, Drama, Romance",Released,The classic musical comes to the big screen for the first time.,The Phantom of the Opera,7.0,438
55000000,"Drama, History, Romance",Released,Woman. Warrior. Queen.,Elizabeth: The Golden Age,6.6,303
62000000,"Action, Science Fiction",Released,The Perfect World Meets The Perfect Assassin,Æon Flux,5.4,703
56000000,"Drama, History, War",Released,The nations heart was touched by...,Gods and Generals,6.1,48
55000000,"Action, Thriller, Crime",Released,"If you weren't afraid of flying before, you will be now.",Turbulence,5.2,62
55000000,"Comedy",Released,What if your daughter's imagination... Was the secret to your success?,Imagine That,5.7,134
50000000,"Comedy, Adventure, Crime, Family",Released,Taking the world by farce,Muppets Most Wanted,6.2,316
57000000,"Action, Adventure, Comedy, Family, Fantasy, Science Fiction",Released,null,Thunderbirds,4.2,91
55000000,"Drama, Romance",Released,It takes a legend... to make a star,Burlesque,6.9,573
47000000,"Drama",Released,Never let go,A Very Long Engagement,7.1,346
2000000,"Drama, Romance",Released,How did they ever make a movie of ...,Lolita,7.3,395
55000000,"Action, Thriller",Released,Survival is a Killer.,D-Tox,5.3,123
54000000,"Fantasy, Horror, Action, Thriller",Released,Faster. Sharper. Deadlier.,Blade II,6.2,1528
55000000,"Drama",Released,Seven names. Seven strangers. One secret.,Seven Pounds,7.5,2039
55000000,"Action, Crime, Thriller",Released,Revenge Never Gets Old.,Bullet to the Head,5.2,481
54000000,"Crime, Drama, Thriller",Released,All the power on earth can't change destiny.,The Godfather: Part III,7.1,1546
57000000,"Comedy, Drama, Romance",Released,It's a heck of a place to find yourself,Elizabethtown,6.1,327
54000000,"Comedy, Romance",Released,Two's company. Dupree's a crowd.,"You, Me and Dupree",5.4,407
54000000,"Action, Adventure, Fantasy, Science Fiction",Released,The Man of Steel meets his match!,Superman II,6.5,629
54000000,"Drama",Released,Life doesn't play by the rules.,Gigli,3.5,104
55000000,"Drama, Thriller",Released,Some people will do anything to gain power. Some will do anything to keep it.,All the King's Men,5.7,95
46000000,"Action, Adventure, Crime, Thriller",Released,"Still the man, any questions?",Shaft,5.5,308
53000000,"Animation, Family",Released,Discover the Adventure Behind the Greatest Mystery of Our Time.,Anastasia,7.4,1432
52500000,"Drama, Music, Romance",Released,No Laws. No Limits. One Rule. Never Fall In Love.,Moulin Rouge!,7.4,1300
75000000,"Mystery, Thriller, Crime",Released,He will do anything to protect his family.,Domestic Disturbance,5.4,113
53000000,"Crime, Drama",Released,Keep your enemies close.,Black Mass,6.3,1242
90000000,"War, Drama, History",Released,They fight for their country but they die for their friends.,Flags of Our Fathers,6.7,526
53000000,"Drama, Crime, Thriller",Released,The System Must Pay.,Law Abiding Citizen,7.2,1486
67000000,"Thriller, Action, Horror",Released,A double feature that'll tear you in two!,Grindhouse,6.8,459
0,"Drama, Thriller",Released,The past has a life of its own.,Beloved,5.9,26
0,"Drama, Romance",Released,Change your game. Change your life.,Lucky You,5.4,81
52000000,"Drama, Crime",Released,The true story of a real fake.,Catch Me If You Can,7.7,3795
40000000,"Thriller, Drama, History",Released,The Greatest Manhunt in History,Zero Dark Thirty,6.7,1702
52000000,"Romance, Comedy",Released,. . . pick a side.,The Break-Up,5.6,832
52000000,"Comedy, Romance",Released,Take a trip down the aisle you'll never forget,Mamma Mia!,6.4,1386
52000000,"Comedy, Romance",Released,A Love Story. More or Less.,Valentine's Day,5.7,1013
50000000,"Action, Adventure, Comedy",Released,Cousins. Outlaws. Thrillbillies.,The Dukes of Hazzard,5.1,316
52000000,"Drama, History, War",Released,Every man fights his own war.,The Thin Red Line,7.2,771
52000000,"Comedy",Released,Who says men can't change?,The Change-Up,5.9,736
82000000,"Comedy, Drama, Romance",Released,"Hello, my name is Andy and this is my movie.",Man on the Moon,6.9,435
52000000,"Drama, Crime",Released,No one stays at the top forever.,Casino,7.8,1307
52000000,"Action, Crime, Thriller",Released,Two agents. One city. No merci.,From Paris with Love,6.1,675
52000000,"Action, Comedy, Fantasy",Released,A power beyond measure requires a protector without equal.,Bulletproof Monk,5.1,278
51000000,"Comedy",Released,From gentle to mental.,"Me, Myself & Irene",6.1,927
51000000,"Animation, Comedy, Family",Released,What happens in the barn stays in the barn,Barnyard,5.3,225
0,"Comedy, Family",Released,There glows the neighborhood,Deck the Halls,5.1,109
50000000,"Adventure, Fantasy, Drama, Romance",Released,The Next Chapter Begins.,The Twilight Saga: New Moon,5.6,2436
60000000,"Adventure, Animation, Comedy, Family, Fantasy",Released,The greatest fairy tale never told.,Shrek,7.3,4056
50200000,"Science Fiction, Thriller, Romance",Released,Fight for your fate.,The Adjustment Bureau,6.5,1652
48000000,"Adventure",Released,"For the good of all men, and the love of one woman, he fought to uphold justice by breaking the law.",Robin Hood: Prince of Thieves,6.6,909
50000000,"Comedy, Drama, Romance",Released,Everybody loved him... Everybody disappeared.,Jerry Maguire,6.7,913
50000000,"Comedy, Fantasy",Released,Ted is coming.,Ted,6.3,4697
50000000,"Comedy, Romance",Released,A comedy from the heart that goes for the throat.,As Good as It Gets,7.2,915
50000000,"Comedy, Drama",Released,Laughter is contagious,Patch Adams,7.0,832
50000000,"Comedy",Released,It's kind of a big deal,Anchorman 2: The Legend Continues,6.0,923
50000000,"Comedy, Romance",Released,"Small town kid, big time right hook.",Mr. Deeds,5.6,644
50000000,"Thriller, Science Fiction, Mystery",Released,It Arrives.,Super 8,6.6,2435
52000000,"Drama",Released,She brought a small town to its feet and a huge corporation to its knees.,Erin Brockovich,7.1,716
50000000,"Comedy, Romance",Released,One of them is lying. So is the other.,How to Lose a Guy in 10 Days,6.3,850
50000000,"Crime, Comedy, Action",Released,They're not 21 anymore,22 Jump Street,7.0,3319
60000000,"Horror, Romance",Released,Drink from me and live forever,Interview with the Vampire,7.2,1516
70000000,"Comedy",Released,One Word Can Change Everything.,Yes Man,6.4,1813
50000000,"Action, Comedy",Released,Saving the world takes a little Hart and a big Johnson,Central Intelligence,6.2,1650
0,"Drama, Romance",Released,Be there for the joy. Be there for the tears. Be there for each other.,Stepmom,6.9,277
50000000,"Comedy",Released,Choose your Daddy,Daddy's Home,5.8,854
50000000,"Fantasy, Comedy, Music",Released,Be careful what you wish for...,Into the Woods,5.6,1652
45000000,"Crime, Drama, Thriller",Released,It looked like the perfect bank robbery. But you can't judge a crime by its cover.,Inside Man,7.3,1630
90000000,"Drama, Action, Thriller, Crime",Released,No More Mr. Nice Guy.,Payback,6.7,548
50000000,"Action, Adventure, Drama, Mystery, Science Fiction, Thriller",Released,Where you are the endangered species.,Congo,5.0,213
50000000,"Drama, Comedy, Family",Released,A True Zoo Story,We Bought a Zoo,6.5,909
50000000,"Action, Adventure, Drama, Mystery, Science Fiction, Thriller",Released,Knowing is everything...,Knowing,5.9,1486
50000000,"Comedy",Released,"To leave the nest, some men just need a little push.",Failure to Launch,5.5,399
50000000,"Drama, Horror, Thriller",Released,The dead don't sleep.,The Ring Two,5.4,632
50000000,"Comedy, Drama, Romance",Released,This Is Stupid,"Crazy, Stupid, Love.",7.0,2443
50000000,"Animation, Comedy, Family",Released,Get ready for frisky business.,Garfield,5.2,820
60000000,"Comedy, Family",Released,No! Ho! Ho!,Christmas with the Kranks,5.2,193
50000000,"Drama",Released,What are you really worth?,Moneyball,7.0,1381
50000000,"Action, Drama, Science Fiction, Thriller",Released,This animal carries a deadly virus... and the greatest medical crisis in the world is about to happen.,Outbreak,6.3,513
